level_1_category,level_2_category,level_3_category,level_4_category,store_name,company_name,contact_name,tel,mail,address,customer_center,productUrl
ビューティー・コスメ,ポイントメイク,,,PINCOSEOUL,PINCOSEOUL,pincoseoul,"=""+82-02-6095-6004""",pincoseoul@gmail.com,"100 Gomisul-ro, Dongdaemun-gu, Seoul 605ho",,https://www.qoo10.jp/g/1144975748
ビューティー・コスメ,ポイントメイク,,,DERMA FACTORY_Official,"STYLEANDCO CO., LTD.",キム,"=""+82-070-4190-2264""",nayana@styleandco.co.kr,"13 Nonhyeon-ro 72-gil, Gangnam-gu, Seoul 6F 4-5","月~金 : 午前9時~午後6時
土 日 祝日 : 休み",https://www.qoo10.jp/g/1164362575
ビューティー・コスメ,ポイントメイク,,,アケイ,"AKEI CO.,LTD.",,"=""+82-010-6581-3692""",,"416 Hangang-daero, Jung-gu, Seoul 416, 14-147 Seoul Square",,https://www.qoo10.jp/g/1170232766
ビューティー・コスメ,ポイントメイク,,,Leaders(リーダース)公式ショップ,"Leaders Cosmetics Co., Ltd.",Julia,"=""+82-070-4632-1210""",qoo10jp@leaderscosmetics.com,"90 Neungdong-ro, Gwangjin-gu, Seoul The Classic 500  2F",月~金：午前10:00~午後17:00 土日、祝日：休務,https://www.qoo10.jp/g/1164176726
ビューティー・コスメ,ポイントメイク,,,Dr.Different 公式ショップ,"Dareun Cosmetics Co., Ltd.",Dr.Different japan,"=""+82-010-6611-0296""",cosmetics@drdifferent.com,"335 Hakdong-ro, Gangnam-gu, Seoul 11F",,https://www.qoo10.jp/g/1159265633
ビューティー・コスメ,ポイントメイク,,,MYG OFFICIAL,GUANGZHOUCAIQIANHUAZHUANGPINYOUXIANGONGSI,GUANGZHOUCAIQIANHUAZHUANGPINYOUXIANGONGSI,"=""+86-176-3397-3813""",mygofficial@163.com,Guangdong Guangzhou Baiyun JICHANGLU111HAO501ZHISISHI,,https://www.qoo10.jp/g/1088892670
ビューティー・コスメ,ポイントメイク,,,ARTESINSA公式ショップ,"TI&MOPH CO., LTD.",artesinsajp,"=""+82-02-545-1675""",JP@artesinsa.com,"17 Teheran-ro 34-gil, Gangnam-gu, Seoul Hyeseong building 5F",,https://www.qoo10.jp/g/1127186310
ビューティー・コスメ,ポイントメイク,,,K TOP MARKET,dapanda,,"=""+82-010-3840-1946""",,"67 Gaejwa-ro, Geumjeong-gu, Busan 2F",,https://www.qoo10.jp/g/1180310667
ビューティー・コスメ,ポイントメイク,,,Dailymake,beauty in house,Dailymake,"=""+82-010-9213-6624""",,"Gyeonggi-do Gimpo-si 61, Gimpo-daero 1517beon-gil, H-dong (Janggi-dong)","月 ~ 金: 午前10時 ~ 午後5時
土、日、祝日:休業",https://www.qoo10.jp/g/1129480095
ビューティー・コスメ,ポイントメイク,,,【公式】irecipe,IRECIPE,JIYEONG GWAK,"=""+82-010-3305-9239""",,"43 Yeouiseo-ro, Yeongdeungpo-gu, Seoul 1017",,https://www.qoo10.jp/g/1184890607
ビューティー・コスメ,ポイントメイク,,,flowd,ASENKOREA,asenkorea,"=""+82-010-3014-8603""",koraoshop@naver.com,"251 Omok-ro, Uijeongbu-si, Gyeonggi-do 507ho 310dong",,https://www.qoo10.jp/g/1024294185
ビューティー・コスメ,ポイントメイク,,,BLACK ROUGE & Cat’s Lab 公式ショップ,SUNNY DISTRIBUTION,JAEHYUK LEE,"=""+82-010-6855-3411""",BlackRougeQ10@gmail.com,"647 Jungang-ro, Deogyang-gu, Goyang-si, Gyeonggi-do Room 601","■カスタマーセンター営業時間
平日：午前9時～午後6時
土日・祝日：休業日となります。",https://www.qoo10.jp/g/1156480619
ビューティー・コスメ,ポイントメイク,,,SHOP DIONYBLOOM,DIONY SHOP,HYEJUN CHU,"=""+82-010-4402-6869""",dionysia0515@gmail.com,"32 Sumogwon-ro 88beon-gil, Osan-si, Gyeonggi-do 2519",,https://www.qoo10.jp/g/1189855794
ビューティー・コスメ,ポイントメイク,,,luvum 公式,"BUYIT CO., LTD.",Yongjoon Cho,"=""+82-010-4762-9834""",luvum.qoo10@gmail.com,"206 Dogok-ro, Gangnam-Gu, Seoul 6f",,https://www.qoo10.jp/g/1107004387
ビューティー・コスメ,ポイントメイク,,,SEOUL LOUNGE,D Lounge,,"=""+82-010-2171-2408""",dodreamdoo@gmail.com,"13 Mangpo-ro, Gwonseon-gu, Suwon-si, Gyeonggi-do 106-503",,https://www.qoo10.jp/g/1175650646
ビューティー・コスメ,ポイントメイク,,,#HANHYUNJAE 公式ショップ,"JH COSLAB CO.,LTD.",,"=""+82-010-3934-0233""",jong-hyun.lee@hlblnh.com,"420 Teheran-ro, Gangnam-gu, Seoul 7F",平日（月〜金）：10時〜17時／土日・祝日：休業 ※午後12時までのご注文に限り、当日発送いたします。,https://www.qoo10.jp/g/1187447157
ビューティー・コスメ,ポイントメイク,,,NUDIQUE公式ショップ,"BNCO Co., Ltd.",金モセ,"=""+82-070-8680-2445""",nudique@gmail.com,"33 Heolleung-ro 569-gil, Gangnam-gu, Seoul 3F","月-金：午前10時00分-午後5時
土、日、韓国の祝日：休務",https://www.qoo10.jp/g/1076329052
ビューティー・コスメ,ポイントメイク,,,BONCEPT公式,"TONYMOLY CO.,LTD.",,"=""+82-010-7141-3162""",,"2557 Nambusunhwan-ro, Seocho-gu, Seoul TONYMOLY B/D 2557, Nambusunhwan-ro, Seocho-gu, Seoul, Korea",,https://www.qoo10.jp/g/1142217128
ビューティー・コスメ,ポイントメイク,,,LADYBIZ OFFICIAL,"CELEBRITYKOREA CO.,LTD.",ladybiz,"=""+82-010-4114-4""",commerce@dreamcos.co.kr,"394 Hyangdong-dong, Deokyang-gu, Goyang-si, Gyeonggi-do Room 633,GL Metro City,",,https://www.qoo10.jp/g/1118549243
ビューティー・コスメ,ポイントメイク,,,LOVB LOVB,"SSLKH CO.,LTD.",SSLKH,"=""+82-010-3866-5502""",,"6 Jaeban-ro, Haeundae-gu, Busan YJ Tower",,https://www.qoo10.jp/g/1070036147
ビューティー・コスメ,ポイントメイク,,,STSTORE,Samhwa Tech,,"=""+82-010-6573-6138""",,"128 Yeondasan-gil, Paju-si, Gyeonggi-do 128 Yeondaesan-gil, Paju-si, Gyeonggi-do (Odo-dong)",,https://www.qoo10.jp/g/1187132581
ビューティー・コスメ,ポイントメイク,,,CORINGCO,"COLINGCO CO.,LTD.",CHO HOU KAB,"=""+82-02-966-7676""",coringco@naver.com,"36-5, Dongil-ro 173-gil, Nowon-gu, Seoul, 01860, Republic of Korea coringco",,https://www.qoo10.jp/g/400974884
ビューティー・コスメ,ポイントメイク,,,KOSPREAD,KOSPREAD,,"=""+82-010-2844-1679""",,"20 Sanghak-ro, Buk-gu, Busan The Radiant Apartment 102-304",,https://www.qoo10.jp/g/1142165185
ビューティー・コスメ,ポイントメイク,,,HWASUBUN,Hwasubun mall,Seo,"=""+82-010-3465-4777""",kim800620@naver.com,"117 Hwanggeum-ro, Gimpo-si, Gyeonggi-do 801",,https://www.qoo10.jp/g/814586823
ビューティー・コスメ,ポイントメイク,,,GENABELLE(ジェナベール) OFFICIAL,Genalab Inc.,Genabelle,"=""+82-010-6525-5535""",Japan@genalab.co.kr,"24 Yeoui-daero, Yeongdeungpo-gu, Seoul 45FL",,https://www.qoo10.jp/g/1170282608
ビューティー・コスメ,ポイントメイク,,,Maru Commerce,maru commerce,,"=""+82-010-2319-1154""",,"21 Neungpyeong-ro, Gwangju-si, Gyeonggi-do 103-101,Woolim Feelyou, Republic of Korea",,https://www.qoo10.jp/g/1162152881
ビューティー・コスメ,ポイントメイク,,,DADAON #,DADAON,DADA,"=""+82-010-7657-8555""",dada8ho@gmail.com,"298 Jungang-ro, Yangcheon-gu, Seoul 298",,https://www.qoo10.jp/g/1085304699
ビューティー・コスメ,ポイントメイク,,,UNAIN,jcommernce,jcommernce,"=""+82-010-6401-8232""",unain.official01@gmail.com,"55 Taepyeong-ro, Jung-gu, Daejeon 408-65",,https://www.qoo10.jp/g/1130473733
ビューティー・コスメ,ポイントメイク,,,SEIMYONG KOREA,"SEIMYONG KOREA CO.,LTD.",SHIN YONGJUN,"=""+82-010-5579-3544""",,"10 Myeongnyun-ro, Yeonje-gu, Busan Hanyang Tower Building #1402",,https://www.qoo10.jp/g/1189791619
ビューティー・コスメ,ポイントメイク,,,VELYVELY(ブリーブリー公式),BTG CORP.,"BUGUN FNC co.,ltd","=""+81-03-6868-0437""",velyvely_jp@btg-corp.com,"8 Yangpyeong-ro 25-gil, Yeongdeungpo-gu, Seoul URBAN 322, 4F",,https://www.qoo10.jp/g/886644524
ビューティー・コスメ,ポイントメイク,,,O’EARTH & TONE fit SUN 公式,HANKOOK COSMETICS,,"=""+82-010-5365-8883""",,"35 Cheonggyecheon-ro, Jongno-gu, Seoul 35, Cheonggyecheon-ro, Jongno-gu, Seoul, Republic of Korea",,https://www.qoo10.jp/g/1179927531
ビューティー・コスメ,ポイントメイク,,,rulidia 公式,rulidia,rulidia,"=""+82-010-4301-1604""",,"12 Gwanak-ro 30-gil, Gwanak-gu, Seoul 106-2009",,https://www.qoo10.jp/g/958521374
ビューティー・コスメ,ポイントメイク,,,メガデパート,"Mega Global Co., Ltd.","Mega Global Co., Ltd.","=""+81-03-1234-5678""",bscmega123@gmail.com,"203 Haeundaehaebyeon-ro, Haeundae-gu, Busan ocean 1327ho","月～金：午前9時～午後6時
土、日、祝日：休業",https://www.qoo10.jp/g/1177362090
ビューティー・コスメ,ポイントメイク,,,Bubblechu,Rainping,yoonky,"=""+82-010-5594-9626""",bubblev1230@naver.com,"28 Chungnyeol-ro 10beon-gil, Mohyeon-eup, Cheoin-gu, Yongin-si, Gyeonggi-do 103ho",,https://www.qoo10.jp/g/1151051002
ビューティー・コスメ,ポイントメイク,,,Maru#,CUT N SEW,Seo Dong Gyun,"=""+82-010-9071-1908""",atcutnsew@naver.com,"34 Kkonmaeul-ro, Deogyang-gu, Goyang-si, Gyeonggi-do Rm 1111, DMC Star Palace",,https://www.qoo10.jp/g/1098347954
ビューティー・コスメ,ポイントメイク,,,KIEN,KIEN,kien,"=""+82-010-9880-7775""",hyojin7775@naver.com,"303-13 Dongtancheonggye-ro, Hwaseong-si, Gyeonggi-do Room 1504, Building 1114",,https://www.qoo10.jp/g/1189818739
ビューティー・コスメ,ポイントメイク,,,TTONCE,Lourdes,,"=""+82-010-5488-5981""",who99you@naver.com,"142 Hwangnyeong-daero 319beon-gil, Nam-gu, Busan Samik green 104 dong 207 ho",,https://www.qoo10.jp/g/1154020703
ビューティー・コスメ,ポイントメイク,,,touchinsol_official,"BONNE Co., Ltd.",LIM SUNG KI,"=""+82-010-8242-4192""",bonne_global@bonne.co.kr,"Seoul Gangnam-gu 1F, 14, Seolleung-ro 90-gil",,https://www.qoo10.jp/g/1116455357
ビューティー・コスメ,ポイントメイク,,,odd beauty,MI GLOBAL,odd beauty,"=""+82-070-4106-0213""",,"Gongneungcheon-ro 33beon-gil, Ilsandong-gu, Goyang-si, Gyeonggi-do 27","月~金 10:00 ~ 17:00
土,日,祝日 : 休務",https://www.qoo10.jp/g/1186330837
ビューティー・コスメ,ポイントメイク,,,リミヨニ,rimmyyeonny,,"=""+82-010-9148-6839""",,"5 Yeongsin-ro 57-gil, Yeongdeungpo-gu, Seoul 102-206",,https://www.qoo10.jp/g/1167577408
ビューティー・コスメ,ポイントメイク,,,MetaBeauty,J2Kinternational,J2Kinternational,"=""+82-010-4944-2191""",,"20, Naegok-gil, Deogyang-gu, Goyang-si, Gyeonggi-do, Republic of Korea first floor",,https://www.qoo10.jp/g/961685794
ビューティー・コスメ,ポイントメイク,,,Malang Malang,MalangMochi,MalangMalang,"=""+82-010-5715-4749""",Qoo10.HEART@gmail.com,"8-23 Daechugol-gil, Paju-si, Gyeonggi-do 816-1005",月～金: 午前11時～午後7時,https://www.qoo10.jp/g/1009012132
ビューティー・コスメ,ポイントメイク,,,JAVIN DE SEOUL公式,Dahaus,Javin De Seoul,"=""+82-070-4156-3299""",javindeseoul@gmail.com,"21 Itaewon-ro 55ga-gil, Yongsan-gu, Seoul Javin De Seoul 401",,https://www.qoo10.jp/g/1129211021
ビューティー・コスメ,ポイントメイク,,,JUHA COSMETIC,JUHA,kangjunghun,"=""+82-010-5556-1159""",alven8811@gmail.com,"5 Wondang-daero 840beon-gil, Seo-gu, Incheon 504ho",,https://www.qoo10.jp/g/1162084331
ビューティー・コスメ,ポイントメイク,,,CHOCO MARKET,MALANGMOCHI,jungchoco,"=""+82-010-5715-4749""",j.choco1024@gmail.com,"9-7 Deungchon-ro 13ba-gil, Gangseo-gu, Seoul 2F",,https://www.qoo10.jp/g/1093882630
ビューティー・コスメ,ポイントメイク,,,House of Hur 公式ショップ,HOUSE OF HUR KOREA INC,,"=""+82-010-3372-9352""",ssedf800@goodai-global.com,"Yeongdeungpo-gu, Seoul, Republic of Korea 1410A, Tower B, 150, Yeongdeungpo-ro",,https://www.qoo10.jp/g/1142885697
ビューティー・コスメ,ポイントメイク,,,BeautyOtter,ErisMall,Lee,"=""+82-010-5570-6290""",jh-air@naver.com,"49 Jwadong-ro 91beon-gil, Haeundae-gu, Busan 402",,https://www.qoo10.jp/g/1184143048
ビューティー・コスメ,ポイントメイク,,,ohayoh / オヘイオ,"OWLER L AND B CO.,LTD.",,"=""+82-010-8596-3642""",ohayoh@naver.com,"20 Geumeo-ro 202beon-gil, Cheoin-gu, Yongin-si, Gyeonggi-do 20-3, Geumeo-ro 202beon-gil, Pogok-eup, Cheoin-gu, Yongin-si, Gyeonggi-do, Republic of Korea","平日（月～金）
午前９時から午後６時
土日および祝日は休み",https://www.qoo10.jp/g/1171708315
ビューティー・コスメ,ポイントメイク,,,nonoer | ノノア,Nonoer Inc.,Kim Do Yee,"=""+82-010-2507-6382""",,"41 Nonhyeon-ro 151-gil, Gangnam-gu, Seoul Room 3060, 3rd floor",,https://www.qoo10.jp/g/1096411368
ビューティー・コスメ,ポイントメイク,,,Oddtype(オッドタイプ) 公式ショップ,"Grace co.,ltd.",choshinil,"=""+82-010-9242-7984""",oddtype01@gmail.com,"11 Nonhyeon-ro 81-gil, Gangnam-gu, Seoul -","月~金：午前9時~午後6時
土：午前9時~午後1時
日、定休日：休務",https://www.qoo10.jp/g/1103462517
ビューティー・コスメ,ポイントメイク,,,DIDICOS ディディコース,dyglobalkorea,DYGLOBALKOREA,"=""+82-070-8835-7294""",dyglobal4620@naver.com,"41 Gosong-ro, Gimpo-si, Gyeonggi-do isolate building",,https://www.qoo10.jp/g/1068604184
ビューティー・コスメ,ポイントメイク,,,GETSKIN 公式ショップ,linecommerce,GETSKIN,"=""+82-031-8069-7123""",ssogood7@nate.com,"40 Imi-ro, Uiwang-si, Gyeonggi-do Room 706-2, C-dong, IT Valley, Indukwon.",,https://www.qoo10.jp/g/1105577846
ビューティー・コスメ,ポイントメイク,,,BEAUTY CLICK,VeniceFnB,Cho Yoon-soo,"=""+82-010-8929-5864""",beauty-click@naver.com,"109 Soha-ro, Gwangmyeong-si, Gyeonggi-do Gwangmyeong G Tower B 508",,https://www.qoo10.jp/g/1082685635
ビューティー・コスメ,ポイントメイク,,,alternativestereo,ascc corp.,jihye jang,"=""+82-02-6091-5420""",ascc@alternativestereo.com,"Seoul Songpa-gu B-712, 114, Beobwon-ro, Songpa-gu, Seoul, Republic of Korea",,https://www.qoo10.jp/g/1181264631
ビューティー・コスメ,ポイントメイク,,,STYLEMITE,"ASLEET KOREA CO.,LTD.",STYLEMITE,"=""+82-010-7603-4216""",aslkoreainfo@gmail.com,"140 Wondonggyo-gil, Pocheon-si, Gyeonggi-do Asleetkorea",,https://www.qoo10.jp/g/1131403883
ビューティー・コスメ,ポイントメイク,,,Freesia,SEIVITAMIN,,"=""+82-010-2318-6019""",ncw2100@gmail.com,"35 Gunpo-ro 753beon-gil, Gunpo-si, Gyeonggi-do 35, Gunpo-ro 753beon-gil, Gunpo-si, Gyeonggi-do, Republic of Korea",,https://www.qoo10.jp/g/1162432464
ビューティー・コスメ,ポイントメイク,,,LEELIX K-BEAUTY & COSMETICS,JUNGLIX,,"=""+82-010-7682-0033""",,"212 Samseong-ro, Gangnam-gu, Seoul 17-617",,https://www.qoo10.jp/g/1129464108
ビューティー・コスメ,ポイントメイク,,,YUHA,WONDERPIECE,,"=""+82-010-2486-3062""",,"237 Suyeong-ro, Nam-gu, Busan 901-ho",,https://www.qoo10.jp/g/1186424449
ビューティー・コスメ,ポイントメイク,,,cosmeri,The Libre,parkminkyung,"=""+82-010-5498-2238""",haanaamk@naver.com,"25 Dusong-ro, Saha-gu, Busan Woolim APT",,https://www.qoo10.jp/g/1173044597
ビューティー・コスメ,ポイントメイク,,,BLUP ブロップ,Asum Bear,LEE CHEONG HOON,"=""+82-010-6557-4158""",,"120 Neungdong-ro, Gwangjin-gu, Seoul Room 602, KU Tech Innovation Building, 120 Neungdong-ro, Gwangjin-gu, Seoul, Korea",,https://www.qoo10.jp/g/1172468073
ビューティー・コスメ,ポイントメイク,,,Blah Blah,Sallys,,"=""+82-010-9260-5094""",gomzip_biz@naver.com,"30 Dosan-daero 85-gil, Gangnam-gu, Seoul 212",,https://www.qoo10.jp/g/1145602332
ビューティー・コスメ,ポイントメイク,,,FEEV OFFICIAL,"Sud Mason Co., Ltd.",FEEV,"=""+82-010-6705-8821""",foreign_sales@nordmason.com,"Korea, Seoul, Mapogu Tojeong-ro 119,  Nordmason Building 4F",,https://www.qoo10.jp/g/1052797262
ビューティー・コスメ,ポイントメイク,,,Unbong,Unbong,Unbong,"=""+82-?) 03-?) 1234-?)""",nar6@naver.com,"149 Hopyeong-ro, Namyangju-si, Gyeonggi-do 1902dong701ho",,https://www.qoo10.jp/g/1173826551
ビューティー・コスメ,ポイントメイク,,,Sonatural,"Sonatural Global Co., Ltd.",パク,"=""+82-02-325-1155""",,"Seoul Gangnam-gu nonhyun-ro 140gil 5, Sonatural BLDG 2F",,https://www.qoo10.jp/g/1131969809
ビューティー・コスメ,ポイントメイク,,,gungri shop,Gungri Shop,Kim Bo Sung,"=""+81-?) 03-?) 1234-?)""",,"66 Hwagok-ro 26-gil, Gangseo-gu, Seoul b02",,https://www.qoo10.jp/g/1098177385
ビューティー・コスメ,ポイントメイク,,,Huxley Official,"NORD MASON CO., LTD.",山崎,"=""+82-010-6705-8821""",foreign_sales@nordmason.com,"Seoul Mapo-gu Tojeong-ro 119, NORD MASON building, 4F",,https://www.qoo10.jp/g/1021226005
ビューティー・コスメ,ポイントメイク,,,ロマンプラス,Punchline,Jeon Moohyun,"=""+82-010-6252-2489""",,"Gyeonggi-do Ilsanseo-gu, Goyang-si ilsan-dong 960-6 201-dong 905-ho",,https://www.qoo10.jp/g/1123062947
ビューティー・コスメ,ポイントメイク,,,月の客,月の客,Park Inae,"=""+82-010-4469-5775""",peripatos5775@gmail.com,"84 Donghwa-gil, Hwaseong-si, Gyeonggi-do -","月～金：午前10時～午後5時
日、祝日：休業",https://www.qoo10.jp/g/1132765478
ビューティー・コスメ,ポイントメイク,,,ハダハ(hadaha)公式,GUHAEGYEOUL INC.,姜裕貞,"=""+82-010-6367-0859""",hadaha.official@gmail.com,"23-23 Powolsaemal-gil, Yangyang-gun, Gangwon-do 2F",,https://www.qoo10.jp/g/1141656980
ビューティー・コスメ,ポイントメイク,,,SHARONNE,Geuriungeonbada,Park baejun,"=""+82-010-2625-4827""",kp0735@naver.com,"36 Hyosin-ro 5-gil, Dong-gu, Daegu 2F",,https://www.qoo10.jp/g/1078011450
ビューティー・コスメ,ポイントメイク,,,AGE20’S エージトウェンティズ OFFICIAL,"AEKYUNG IND. CO., LTD.",,"=""+82-010-6214-8018""",,"188 Yanghwa-ro, Mapo-gu, Seoul  AEKYUNG TOWER 12 F",,https://www.qoo10.jp/g/1184904166
ビューティー・コスメ,ポイントメイク,,,EGLIPS 公式販売店,"J2Kinternational co.,ltd.",J2Kinternational,"=""+82-010-5778-7591""",,"Gyeonggi-do Deogyang-gu, Goyang-si 20, Naegok-gil",,https://www.qoo10.jp/g/1156536999
ビューティー・コスメ,ポイントメイク,,,WHAT`S IN MY BAG,Malrangmojji,YUMYUM,"=""+82-010-7460-1955""",m.yumyum1024@gmail.com,"5 Gamcheon-ro 168beon-gil, Saha-gu, Busan 720",,https://www.qoo10.jp/g/1170054434
ビューティー・コスメ,ポイントメイク,,,YUNI COSUME,True Select,,"=""+82-010-9487-0270""",ttangmaen@gmail.com,"85 Dongtansunhwan-daero 12-gil, Hwaseong-si, Gyeonggi-do 3637-1303",,https://www.qoo10.jp/g/1183189275
ビューティー・コスメ,ポイントメイク,,,Official Store,"GLOBALSERIM CO.,LTD.",Inseo Park,"=""+82-070-7535-2222""",marines712@naver.com,"69 Dalgubeol-daero 495-gil, Suseong-gu, Daegu 1F",,https://www.qoo10.jp/g/1142295533
ビューティー・コスメ,ポイントメイク,,,NEOGEN OFFICIAL,OUTIN FUTURES CORP.,OUTIN FUTURES,"=""+81-03-6868-3144""",neogen_jp@outinco.com,"13, Teheran-ro 86-gil, Gangnam-gu 12F",月～金 10時～17時,https://www.qoo10.jp/g/801134162
ビューティー・コスメ,ポイントメイク,,,keyboJP,"PNC FIRST CO., LTD.",keybo.cosmetic,"=""+81-070-4421-4373""",keybo.cosmetic@gmail.com,"3-16 Jeungsan-ro 13-gil, Eunpyeong-gu, Seoul hyeseung building 2F",,https://www.qoo10.jp/g/729294634
ビューティー・コスメ,ポイントメイク,,,pepeshop,ddoddoshop,,"=""+82-010-4734-3354""",,"31-7 Hwaun-ro 83beon-gil, Seo-gu, Gwangju universiade hillstate 105-401",,https://www.qoo10.jp/g/1188513545
ビューティー・コスメ,ポイントメイク,,,heylee,Maesil house,Hanna Lee,"=""+82-010-7450-1287""",eun0shil530@gmail.com,"Busan Gangseo-gu 307dong,3206ho, 41, Myeongjigukje 2-ro,",,https://www.qoo10.jp/g/1186021977
ビューティー・コスメ,ポイントメイク,,,Ameli_official,"AMELI GLOBAL CO.,LTD.",AMELI GLOBAL,"=""+82-010-2417-7089""",cs-global@ameli.co.kr,"5 Teheran-ro 20-gil, Gangnam-gu, Seoul 6F","【月～金】午前10時～午後5時
【土、日、祝日】休み",https://www.qoo10.jp/g/1036696449
ビューティー・コスメ,ポイントメイク,,,k-sweet&beauty,daldal beauty,アンソクヒョン,"=""+81-?) 03-?) 1234-?)""",,"9-1 Seokjeong-ro 343beon-gil, Nam-gu, Incheon 117dong 402ho",,https://www.qoo10.jp/g/1106380276
ビューティー・コスメ,ポイントメイク,,,R&R Beauty 公式ショップ,Grace Inc,,"=""+82-010-8961-7367""",randr.official25@gmail.com,"11 Nonhyeon-ro 81-gil, Gangnam-gu, Seoul -","月~金：午前9時~午後6時
土日祝日：定休日
※韓国の祝日も含む",https://www.qoo10.jp/g/1159158370
ビューティー・コスメ,ポイントメイク,,,J.MUE,JJ INTERNATIONAL,sanghoonjin,"=""+82-010-4343-8093""",yoo8093@naver.com,"Wonmi-dong, Wonmi-gu, Bucheon-si, Gyeonggi-do 41-2  Techno Tower  1004ho",,https://www.qoo10.jp/g/515340687
ビューティー・コスメ,ポイントメイク,,,メリーモンド,"MERRYMONDE CO.,LTD.",,"=""+82-010-2226-8597""",md2@merrymonde.com,"26 Jandari-ro 7an-gil, Mapo-gu, Seoul 2F",,https://www.qoo10.jp/g/1184963865
ビューティー・コスメ,ポイントメイク,,,HolyMarket,HolyMarket,HolyMarket,"=""+82-010-7484-0081""",jsa2911@gmail.com,"33 Namgu-gil, Gangneung-si, Gangwon-do 13",,https://www.qoo10.jp/g/1166182365
ビューティー・コスメ,ポイントメイク,,,K Brand Beauty,Glamseoul,Glamseoul,"=""+82-010-3300-1906""",s.glam.kr@gmail.com,"38 Uisadang-daero, Yeongdeungpo-gu, Seoul 103",,https://www.qoo10.jp/g/1064960446
ビューティー・コスメ,ポイントメイク,,,troistouch_korea,"GPCLUB CO.,LTD.",Park Sung Hee,"=""+82-010-3982-8906""",,"152 Wonhyo-ro, Yongsan-gu, Seoul GPCLUB",,https://www.qoo10.jp/g/1151376608
ビューティー・コスメ,ポイントメイク,,,APERIRE 公式,"SOOANATURAL CO.,LTD.",,"=""+82-070-4651-0835""",global@sooanatural.com,"5 Donggyo-ro 23-gil, Mapo-gu, Seoul 1703, 7,Donggyo-ro 23-gil, Mapo-gu, Seoul, Republic of Korea",,https://www.qoo10.jp/g/1181712637
ビューティー・コスメ,ポイントメイク,,,FROM KOREA,From Korea,,"=""+82-010-9985-5222""",iamfromkr@gmail.com,"143 Sangwon-ro, Dalseo-gu, Daegu 105-2105",,https://www.qoo10.jp/g/1164954967
ビューティー・コスメ,ポイントメイク,,,PINK WHALE,JW,JW,"=""+82-010-7446-5432""",wkdwpsh@daum.net,"Gyeonggi-do Gimpo-si 23, Taejang-ro 795beon-gil 23, Master Biz Park",,https://www.qoo10.jp/g/1184936635
ビューティー・コスメ,ポイントメイク,,,Daily ozzi,ozzi,,"=""+82-010-8233-3741""",flowerysy@naver.com,"11 Hyeonam-ro 125beon-gil, Suji-gu, Yongin-si, Gyeonggi-do 704-404, 11, Republic of Korea","月~金:午前9時~午後6時
土:午前9時~午後1時
日、祝日:休み",https://www.qoo10.jp/g/1187935505
ビューティー・コスメ,ポイントメイク,,,MOOLDA Official,"ARTFACE CO., LTD.",ARTFACE,"=""+82-070-7733-3388""",moolda-m@artfacekorea.com,"247 Jangchungdan-ro, Jung-gu, Seoul 1604 (16F)",,https://www.qoo10.jp/g/1176874439
ビューティー・コスメ,ポイントメイク,,,THE BEST MALL,"FORUS CO.,LTD.",フォーラス,"=""+82-010-4384-8279""",q10jp@naver.com,"45 Seongseo-ro 68-gil, Dalseo-gu, Daegu FORUS",,https://www.qoo10.jp/g/1057847706
ビューティー・コスメ,ポイントメイク,,,Hottem,Hottem,hottem,"=""+82-010-9590-6177""",grohottem@naver.com,"36 Guryong-gil, Mapo-gu, Seoul EC Logistics Center Co., Ltd. for International Logistics Exploration",,https://www.qoo10.jp/g/1085128862
ビューティー・コスメ,ポイントメイク,,,Queen Mall,Gudae Store's 3rd store,queen79,"=""+81-?) 03-?) 1234-?)""",koga0305@naver.com,"33 World Cup-ro 31-gil, Mapo-gu, Seoul 2","月~金 : 午前10時~午後5時
土日祝日休み",https://www.qoo10.jp/g/1100886171
ビューティー・コスメ,ポイントメイク,,,W-mall店,Wonjin,ウォンジン,"=""+82-010-8221-0872""",gerydoher@daum.net,"39 Chungjang-ro 152beon-gil, Deogyang-gu, Goyang-si, Gyeonggi-do 2001dong 709ho",,https://www.qoo10.jp/g/602759824
ビューティー・コスメ,ポイントメイク,,,viviena,viviena,,"=""+82-010-2251-3527""",,"1688 Dongseo-daero, Dong-gu, Daejeon 8f, 806-11",,https://www.qoo10.jp/g/1180025082
ビューティー・コスメ,ポイントメイク,,,SOONOUN / スーノウン,"MS INTERNATIONAL CO.,LTD.",CHOI HYE JIN,"=""+81-?) 03-?) 1234-?)""",info@dblink.kr,"Gyeonggi-do Uijeongbu-si 82-5, Songhyeon-ro 82beon-gil, Room 102 on the first floor (Minrak-dong, Haneulheim)",月~金：午前10時~午後6時,https://www.qoo10.jp/g/1143313668
ビューティー・コスメ,ポイントメイク,,,Heydaykr,CHOI Seongki,CHOI Seongki,"=""+82-010-2572-8590""",heydaykr58@gmail.com,"30 Oksan-ro 138beon-gil, Wonmi-gu, Bucheon-si, Gyeonggi-do 1313HO",,https://www.qoo10.jp/g/1188560406
